x y V
-9.790076 -5.667939 0.979991
-9.583969 -5.667939 1.036778
-9.377863 -5.667939 1.093907
-9.171756 -5.667939 1.151383
-8.965649 -5.667939 1.209211
-8.759542 -5.667939 1.267392
-8.553435 -5.667939 1.325926
-8.347328 -5.667939 1.384807
-8.141221 -5.667939 1.444028
-7.935115 -5.667939 1.503577
-7.729008 -5.667939 1.563436
-7.522901 -5.667939 1.623584
-7.316794 -5.667939 1.683992
-7.110687 -5.667939 1.744625
-6.904580 -5.667939 1.805439
-6.698473 -5.667939 1.866382
-6.492366 -5.667939 1.927389
-6.286260 -5.667939 1.988383
-6.080153 -5.667939 2.049272
-5.874046 -5.667939 2.109943
-5.667939 -5.667939 2.170264
-5.461832 -5.667939 2.230075
-5.255725 -5.667939 2.289180
-5.049618 -5.667939 2.347348
-4.843511 -5.667939 2.404293
-4.637405 -5.667939 2.459668
-4.431298 -5.667939 2.513049
-4.225191 -5.667939 2.563912
-4.019084 -5.667939 2.611607
-3.812977 -5.667939 2.655324
-3.606870 -5.667939 2.694052
-3.400763 -5.667939 2.726520
-3.194656 -5.667939 2.751133
-2.988550 -5.667939 2.765894
-2.782443 -5.667939 2.768318
-2.576336 -5.667939 2.755362
-2.370229 -5.667939 2.723384
-2.164122 -5.667939 2.668194
-1.958015 -5.667939 2.585264
-1.751908 -5.667939 2.470162
-1.545802 -5.667939 2.319252
-1.339695 -5.667939 2.130521
-1.133588 -5.667939 1.904246
-0.927481 -5.667939 1.643100
-0.721374 -5.667939 1.351649
-0.515267 -5.667939 1.035595
-0.309160 -5.667939 0.701116
-0.103053 -5.667939 0.354456
0.103053 -5.667939 0.001759
0.309160 -5.667939 -0.350926
0.515267 -5.667939 -0.697546
0.721374 -5.667939 -1.031957
0.927481 -5.667939 -1.347914
1.133588 -5.667939 -1.639235
1.339695 -5.667939 -1.900214
1.545802 -5.667939 -2.126284
1.751908 -5.667939 -2.314770
1.958015 -5.667939 -2.465396
2.164122 -5.667939 -2.580173
2.370229 -5.667939 -2.662743
2.576336 -5.667939 -2.717541
2.782443 -5.667939 -2.749097
2.988550 -5.667939 -2.761605
3.194656 -5.667939 -2.758710
3.400763 -5.667939 -2.743458
3.606870 -5.667939 -2.718334
3.812977 -5.667939 -2.685338
4.019084 -5.667939 -2.646066
4.225191 -5.667939 -2.601788
4.431298 -5.667939 -2.553518
4.637405 -5.667939 -2.502064
4.843511 -5.667939 -2.448078
5.049618 -5.667939 -2.392082
5.255725 -5.667939 -2.334502
5.461832 -5.667939 -2.275685
5.667939 -5.667939 -2.215915
5.874046 -5.667939 -2.155425
6.080153 -5.667939 -2.094408
6.286260 -5.667939 -2.033026
6.492366 -5.667939 -1.971411
6.698473 -5.667939 -1.909674
6.904580 -5.667939 -1.847907
7.110687 -5.667939 -1.786189
7.316794 -5.667939 -1.724581
7.522901 -5.667939 -1.663137
7.729008 -5.667939 -1.601900
7.935115 -5.667939 -1.540906
8.141221 -5.667939 -1.480181
8.347328 -5.667939 -1.419749
8.553435 -5.667939 -1.359624
8.759542 -5.667939 -1.299820
8.965649 -5.667939 -1.240344
9.171756 -5.667939 -1.181200
9.377863 -5.667939 -1.122389
9.583969 -5.667939 -1.063909
9.790076 -5.667939 -1.005756
9.996183 -5.667939 -0.947922
10.202290 -5.667939 -0.890400
10.408397 -5.667939 -0.833178
10.614504 -5.667939 -0.776244
10.820611 -5.667939 -0.719585
11.026718 -5.667939 -0.663185
11.232824 -5.667939 -0.607029
11.438931 -5.667939 -0.551100
11.645038 -5.667939 -0.495379
11.851145 -5.667939 -0.439849
12.057252 -5.667939 -0.384489
12.263359 -5.667939 -0.329279
12.469466 -5.667939 -0.274199
12.675573 -5.667939 -0.219227
12.881679 -5.667939 -0.164344
13.087786 -5.667939 -0.109526
13.293893 -5.667939 -0.054752
13.500000 -5.667939 0.000000
-13.500000 -5.461832 0.000000
-13.293893 -5.461832 0.054695
-13.087786 -5.461832 0.109415
-12.881679 -5.461832 0.164185
-12.675573 -5.461832 0.219029
-12.469466 -5.461832 0.273974
-12.263359 -5.461832 0.329042
-12.057252 -5.461832 0.384259
-11.851145 -5.461832 0.439647
-11.645038 -5.461832 0.495232
-11.438931 -5.461832 0.551035
-11.232824 -5.461832 0.607080
-11.026718 -5.461832 0.663389
-10.820611 -5.461832 0.719982
-10.614504 -5.461832 0.776880
-10.408397 -5.461832 0.834104
-10.202290 -5.461832 0.891672
-9.996183 -5.461832 0.949602
-9.790076 -5.461832 1.007909
-9.583969 -5.461832 1.066611
-9.377863 -5.461832 1.125720
-9.171756 -5.461832 1.185249
-8.965649 -5.461832 1.245208
-8.759542 -5.461832 1.305606
-8.553435 -5.461832 1.366448
-8.347328 -5.461832 1.427738
-8.141221 -5.461832 1.489476
-7.935115 -5.461832 1.551661
-7.729008 -5.461832 1.614284
-7.522901 -5.461832 1.677336
-7.316794 -5.461832 1.740800
-7.110687 -5.461832 1.804656
-6.904580 -5.461832 1.868875
-6.698473 -5.461832 1.933422
-6.492366 -5.461832 1.998253
-6.286260 -5.461832 2.063311
-6.080153 -5.461832 2.128529
-5.874046 -5.461832 2.193824
-5.667939 -5.461832 2.259093
-5.461832 -5.461832 2.324212
-5.255725 -5.461832 2.389028
-5.049618 -5.461832 2.453353
-4.843511 -5.461832 2.516955
-4.637405 -5.461832 2.579547
-4.431298 -5.461832 2.640768
-4.225191 -5.461832 2.700167
-4.019084 -5.461832 2.757171
-3.812977 -5.461832 2.811047
-3.606870 -5.461832 2.860855
-3.400763 -5.461832 2.905377
-3.194656 -5.461832 2.943032
-2.988550 -5.461832 2.971754
-2.782443 -5.461832 2.988863
-2.576336 -5.461832 2.990898
-2.370229 -5.461832 2.973482
-2.164122 -5.461832 2.931254
-1.958015 -5.461832 2.858015
-1.751908 -5.461832 2.747238
-1.545802 -5.461832 2.593128
-1.339695 -5.461832 2.392114
-1.133588 -5.461832 2.144208
-0.927481 -5.461832 1.853202
-0.721374 -5.461832 1.525560
-0.515267 -5.461832 1.168957
-0.309160 -5.461832 0.791214
-0.103053 -5.461832 0.399780
0.103053 -5.461832 0.001648
0.309160 -5.461832 -0.396472
0.515267 -5.461832 -0.787869
0.721374 -5.461832 -1.165547
0.927481 -5.461832 -1.522056
1.133588 -5.461832 -1.849571
1.339695 -5.461832 -2.140410
1.545802 -5.461832 -2.388108
1.751908 -5.461832 -2.588866
1.958015 -5.461832 -2.742675
2.164122 -5.461832 -2.853106
2.370229 -5.461832 -2.925961
2.576336 -5.461832 -2.967768
2.782443 -5.461832 -2.984735
2.988550 -5.461832 -2.982224
3.194656 -5.461832 -2.964617
3.400763 -5.461832 -2.935376
3.606870 -5.461832 -2.897186
3.812977 -5.461832 -2.852111
4.019084 -5.461832 -2.801734
4.225191 -5.461832 -2.747275
4.431298 -5.461832 -2.689674
4.637405 -5.461832 -2.629663
4.843511 -5.461832 -2.567815
5.049618 -5.461832 -2.504582
5.255725 -5.461832 -2.440325
5.461832 -5.461832 -2.375330
5.667939 -5.461832 -2.309829
5.874046 -5.461832 -2.244011
6.080153 -5.461832 -2.178027
6.286260 -5.461832 -2.112002
6.492366 -5.461832 -2.046037
6.698473 -5.461832 -1.980216
6.904580 -5.461832 -1.914606
7.110687 -5.461832 -1.849262
7.316794 -5.461832 -1.784229
7.522901 -5.461832 -1.719541
7.729008 -5.461832 -1.655227
7.935115 -5.461832 -1.591306
8.141221 -5.461832 -1.527795
8.347328 -5.461832 -1.464704
8.553435 -5.461832 -1.402039
8.759542 -5.461832 -1.339802
8.965649 -5.461832 -1.277993
9.171756 -5.461832 -1.216607
9.377863 -5.461832 -1.155639
9.583969 -5.461832 -1.095079
9.790076 -5.461832 -1.034917
9.996183 -5.461832 -0.975141
10.202290 -5.461832 -0.915735
10.408397 -5.461832 -0.856685
10.614504 -5.461832 -0.797974
10.820611 -5.461832 -0.739583
11.026718 -5.461832 -0.681494
11.232824 -5.461832 -0.623686
11.438931 -5.461832 -0.566139
11.645038 -5.461832 -0.508831
11.851145 -5.461832 -0.451740
12.057252 -5.461832 -0.394843
12.263359 -5.461832 -0.338116
12.469466 -5.461832 -0.281537
12.675573 -5.461832 -0.225081
12.881679 -5.461832 -0.168724
13.087786 -5.461832 -0.112441
13.293893 -5.461832 -0.056208
13.500000 -5.461832 0.000000
-13.500000 -5.255725 0.000000
-13.293893 -5.255725 0.056070
-13.087786 -5.255725 0.112169
-12.881679 -5.255725 0.168322
-12.675573 -5.255725 0.224559
-12.469466 -5.255725 0.280906
-12.263359 -5.255725 0.337390
-12.057252 -5.255725 0.394040
-11.851145 -5.255725 0.450881
-11.645038 -5.255725 0.507941
-11.438931 -5.255725 0.565245
-11.232824 -5.255725 0.622819
-11.026718 -5.255725 0.680690
-10.820611 -5.255725 0.738881
-10.614504 -5.255725 0.797418
-10.408397 -5.255725 0.856324
-10.202290 -5.255725 0.915621
-9.996183 -5.255725 0.975333
-9.790076 -5.255725 1.035481
-9.583969 -5.255725 1.096085
-9.377863 -5.255725 1.157164
-9.171756 -5.255725 1.218737
-8.965649 -5.255725 1.280821
-8.759542 -5.255725 1.343429
-8.553435 -5.255725 1.406578
-8.347328 -5.255725 1.470276
-8.141221 -5.255725 1.534536
-7.935115 -5.255725 1.599363
-7.729008 -5.255725 1.664761
-7.522901 -5.255725 1.730733
-7.316794 -5.255725 1.797275
-7.110687 -5.255725 1.864382
-6.904580 -5.255725 1.932042
-6.698473 -5.255725 2.000237
-6.492366 -5.255725 2.068946
-6.286260 -5.255725 2.138135
-6.080153 -5.255725 2.207766
-5.874046 -5.255725 2.277784
-5.667939 -5.255725 2.348125
-5.461832 -5.255725 2.418705
-5.255725 -5.255725 2.489417
-5.049618 -5.255725 2.560131
-4.843511 -5.255725 2.630677
-4.637405 -5.255725 2.700843
-4.431298 -5.255725 2.770355
-4.225191 -5.255725 2.838862
-4.019084 -5.255725 2.905903
-3.812977 -5.255725 2.970876
-3.606870 -5.255725 3.032980
-3.400763 -5.255725 3.091138
-3.194656 -5.255725 3.143894
-2.988550 -5.255725 3.189260
-2.782443 -5.255725 3.224509
-2.576336 -5.255725 3.245911
-2.370229 -5.255725 3.248414
-2.164122 -5.255725 3.225348
-1.958015 -5.255725 3.168321
-1.751908 -5.255725 3.067665
-1.545802 -5.255725 2.913921
-1.339695 -5.255725 2.700613
-1.133588 -5.255725 2.427279
-0.927481 -5.255725 2.099949
-0.721374 -5.255725 1.728438
-0.515267 -5.255725 1.323465
-0.309160 -5.255725 0.895008
-0.103053 -5.255725 0.451805
0.103053 -5.255725 0.001527
0.309160 -5.255725 -0.448741
0.515267 -5.255725 -0.891911
0.721374 -5.255725 -1.320311
0.927481 -5.255725 -1.725198
1.133588 -5.255725 -2.096588
1.339695 -5.255725 -2.423756
1.545802 -5.255725 -2.696880
1.751908 -5.255725 -2.909923
1.958015 -5.255725 -3.063347
2.164122 -5.255725 -3.163632
2.370229 -5.255725 -3.220244
2.576336 -5.255725 -3.242858
2.782443 -5.255725 -3.239872
2.988550 -5.255725 -3.217963
3.194656 -5.255725 -3.182186
3.400763 -5.255725 -3.136273
3.606870 -5.255725 -3.082954
3.812977 -5.255725 -3.024217
4.019084 -5.255725 -2.961521
4.225191 -5.255725 -2.895941
4.431298 -5.255725 -2.828279
4.637405 -5.255725 -2.759139
4.843511 -5.255725 -2.688979
5.049618 -5.255725 -2.618151
5.255725 -5.255725 -2.546930
5.461832 -5.255725 -2.475526
5.667939 -5.255725 -2.404109
5.874046 -5.255725 -2.332811
6.080153 -5.255725 -2.261736
6.286260 -5.255725 -2.190967
6.492366 -5.255725 -2.120570
6.698473 -5.255725 -2.050598
6.904580 -5.255725 -1.981090
7.110687 -5.255725 -1.912078
7.316794 -5.255725 -1.843583
7.522901 -5.255725 -1.775624
7.729008 -5.255725 -1.708210
7.935115 -5.255725 -1.641349
8.141221 -5.255725 -1.575040
8.347328 -5.255725 -1.509284
8.553435 -5.255725 -1.444075
8.759542 -5.255725 -1.379406
8.965649 -5.255725 -1.315266
9.171756 -5.255725 -1.251644
9.377863 -5.255725 -1.188526
9.583969 -5.255725 -1.125895
9.790076 -5.255725 -1.063736
9.996183 -5.255725 -1.002029
10.202290 -5.255725 -0.940754
10.408397 -5.255725 -0.879891
10.614504 -5.255725 -0.819419
10.820611 -5.255725 -0.759314
11.026718 -5.255725 -0.699552
11.232824 -5.255725 -0.640111
11.438931 -5.255725 -0.580965
11.645038 -5.255725 -0.522090
11.851145 -5.255725 -0.463458
12.057252 -5.255725 -0.405045
12.263359 -5.255725 -0.346823
12.469466 -5.255725 -0.288766
12.675573 -5.255725 -0.230847
12.881679 -5.255725 -0.173038
13.087786 -5.255725 -0.115313
13.293893 -5.255725 -0.057643
13.500000 -5.255725 0.000000
-13.500000 -5.049618 0.000000
-13.293893 -5.049618 0.057421
-13.087786 -5.049618 0.114873
-12.881679 -5.049618 0.172386
-12.675573 -5.049618 0.229990
-12.469466 -5.049618 0.287715
-12.263359 -5.049618 0.345592
-12.057252 -5.049618 0.403650
-11.851145 -5.049618 0.461920
-11.645038 -5.049618 0.520431
-11.438931 -5.049618 0.579213
-11.232824 -5.049618 0.638295
-11.026718 -5.049618 0.697705
-10.820611 -5.049618 0.757473
-10.614504 -5.049618 0.817626
-10.408397 -5.049618 0.878192
-10.202290 -5.049618 0.939200
-9.996183 -5.049618 1.000675
-9.790076 -5.049618 1.062644
-9.583969 -5.049618 1.125132
-9.377863 -5.049618 1.188165
-9.171756 -5.049618 1.251767
-8.965649 -5.049618 1.315960
-8.759542 -5.049618 1.380768
-8.553435 -5.049618 1.446212
-8.347328 -5.049618 1.512311
-8.141221 -5.049618 1.579085
-7.935115 -5.049618 1.646551
-7.729008 -5.049618 1.714724
-7.522901 -5.049618 1.783618
-7.316794 -5.049618 1.853245
-7.110687 -5.049618 1.923614
-6.904580 -5.049618 1.994730
-6.698473 -5.049618 2.066598
-6.492366 -5.049618 2.139216
-6.286260 -5.049618 2.212577
-6.080153 -5.049618 2.286671
-5.874046 -5.049618 2.361479
-5.667939 -5.049618 2.436974
-5.461832 -5.049618 2.513118
-5.255725 -5.049618 2.589858
-5.049618 -5.049618 2.667127
-4.843511 -5.049618 2.744829
-4.637405 -5.049618 2.822840
-4.431298 -5.049618 2.900994
-4.225191 -5.049618 2.979064
-4.019084 -5.049618 3.056745
-3.812977 -5.049618 3.133615
-3.606870 -5.049618 3.209087
-3.400763 -5.049618 3.282336
-3.194656 -5.049618 3.352180
-2.988550 -5.049618 3.416912
-2.782443 -5.049618 3.474029
-2.576336 -5.049618 3.519847
-2.370229 -5.049618 3.548938
-2.164122 -5.049618 3.553424
-1.958015 -5.049618 3.522276
-1.751908 -5.049618 3.441194
-1.545802 -5.049618 3.294293
-1.339695 -5.049618 3.069151
-1.133588 -5.049618 2.764355
-0.927481 -5.049618 2.390886
-0.721374 -5.049618 1.964785
-0.515267 -5.049618 1.501462
-0.309160 -5.049618 1.013552
-0.103053 -5.049618 0.510907
0.103053 -5.049618 0.001395
0.309160 -5.049618 -0.508108
0.515267 -5.049618 -1.010727
0.721374 -5.049618 -1.498590
0.927481 -5.049618 -1.961841
1.133588 -5.049618 -2.387835
1.339695 -5.049618 -2.761154
1.545802 -5.049618 -3.065743
1.751908 -5.049618 -3.290611
1.958015 -5.049618 -3.437170
2.164122 -5.049618 -3.517847
2.370229 -5.049618 -3.548543
2.576336 -5.049618 -3.543566
2.782443 -5.049618 -3.513955
2.988550 -5.049618 -3.467594
3.194656 -5.049618 -3.409916
3.400763 -5.049618 -3.344607
3.606870 -5.049618 -3.274170
3.812977 -5.049618 -3.200316
4.019084 -5.049618 -3.124226
4.225191 -5.049618 -3.046725
4.431298 -5.049618 -2.968401
4.637405 -5.049618 -2.889675
4.843511 -5.049618 -2.810852
5.049618 -5.049618 -2.732159
5.255725 -5.049618 -2.653761
5.461832 -5.049618 -2.575784
5.667939 -5.049618 -2.498319
5.874046 -5.049618 -2.421437
6.080153 -5.049618 -2.345188
6.286260 -5.049618 -2.269611
6.492366 -5.049618 -2.194731
6.698473 -5.049618 -2.120568
6.904580 -5.049618 -2.047131
7.110687 -5.049618 -1.974427
7.316794 -5.049618 -1.902456
7.522901 -5.049618 -1.831214
7.729008 -5.049618 -1.760695
7.935115 -5.049618 -1.690889
8.141221 -5.049618 -1.621785
8.347328 -5.049618 -1.553368
8.553435 -5.049618 -1.485621
8.759542 -5.049618 -1.418528
8.965649 -5.049618 -1.352069
9.171756 -5.049618 -1.286224
9.377863 -5.049618 -1.220970
9.583969 -5.049618 -1.156284
9.790076 -5.049618 -1.092144
9.996183 -5.049618 -1.028525
10.202290 -5.049618 -0.965400
10.408397 -5.049618 -0.902744
10.614504 -5.049618 -0.840531
10.820611 -5.049618 -0.778733
11.026718 -5.049618 -0.717322
11.232824 -5.049618 -0.656270
11.438931 -5.049618 -0.595548
11.645038 -5.049618 -0.535128
11.851145 -5.049618 -0.474980
12.057252 -5.049618 -0.415074
12.263359 -5.049618 -0.355381
12.469466 -5.049618 -0.295871
12.675573 -5.049618 -0.236514
12.881679 -5.049618 -0.177278
13.087786 -5.049618 -0.118134
13.293893 -5.049618 -0.059052
13.500000 -5.049618 0.000000
-13.500000 -4.843511 0.000000
-13.293893 -4.843511 0.058745
-13.087786 -4.843511 0.117523
-12.881679 -4.843511 0.176368
-12.675573 -4.843511 0.235312
-12.469466 -4.843511 0.294388
-12.263359 -4.843511 0.353630
-12.057252 -4.843511 0.413071
-11.851145 -4.843511 0.472742
-11.645038 -4.843511 0.532678
-11.438931 -4.843511 0.592911
-11.232824 -4.843511 0.653473
-11.026718 -4.843511 0.714397
-10.820611 -4.843511 0.775715
-10.614504 -4.843511 0.837460
-10.408397 -4.843511 0.899662
-10.202290 -4.843511 0.962355
-9.996183 -4.843511 1.025569
-9.790076 -4.843511 1.089335
-9.583969 -4.843511 1.153685
-9.377863 -4.843511 1.218649
-9.171756 -4.843511 1.284257
-8.965649 -4.843511 1.350540
-8.759542 -4.843511 1.417527
-8.553435 -4.843511 1.485247
-8.347328 -4.843511 1.553729
-8.141221 -4.843511 1.623001
-7.935115 -4.843511 1.693090
-7.729008 -4.843511 1.764025
-7.522901 -4.843511 1.835830
-7.316794 -4.843511 1.908533
-7.110687 -4.843511 1.982157
-6.904580 -4.843511 2.056728
-6.698473 -4.843511 2.132268
-6.492366 -4.843511 2.208800
-6.286260 -4.843511 2.286344
-6.080153 -4.843511 2.364919
-5.874046 -4.843511 2.444543
-5.667939 -4.843511 2.525229
-5.461832 -4.843511 2.606988
-5.255725 -4.843511 2.689825
-5.049618 -4.843511 2.773740
-4.843511 -4.843511 2.858721
-4.637405 -4.843511 2.944743
-4.431298 -4.843511 3.031762
-4.225191 -4.843511 3.119701
-4.019084 -4.843511 3.208440
-3.812977 -4.843511 3.297790
-3.606870 -4.843511 3.387455
-3.400763 -4.843511 3.476973
-3.194656 -4.843511 3.565612
-2.988550 -4.843511 3.652208
-2.782443 -4.843511 3.734876
-2.576336 -4.843511 3.810534
-2.370229 -4.843511 3.874091
-2.164122 -4.843511 3.917154
-1.958015 -4.843511 3.926181
-1.751908 -4.843511 3.880558
-1.545802 -4.843511 3.752918
-1.339695 -4.843511 3.517355
-1.133588 -4.843511 3.170112
-0.927481 -4.843511 2.734462
-0.721374 -4.843511 2.238362
-0.515267 -4.843511 1.704050
-0.309160 -4.843511 1.146835
-0.103053 -4.843511 0.576879
0.103053 -4.843511 0.001257
0.309160 -4.843511 -0.574360
0.515267 -4.843511 -1.144300
0.721374 -4.843511 -1.701484
0.927481 -4.843511 -2.235745
1.133588 -4.843511 -2.731764
1.339695 -4.843511 -3.167288
1.545802 -4.843511 -3.514337
1.751908 -4.843511 -3.749619
1.958015 -4.843511 -3.876886
2.164122 -4.843511 -3.922060
2.370229 -4.843511 -3.912531
2.576336 -4.843511 -3.868929
2.782443 -4.843511 -3.804809
2.988550 -4.843511 -3.728568
3.194656 -4.843511 -3.645302
3.400763 -4.843511 -3.558096
3.606870 -4.843511 -3.468835
3.812977 -4.843511 -3.378685
4.019084 -4.843511 -3.288376
4.225191 -4.843511 -3.198371
4.431298 -4.843511 -3.108965
4.637405 -4.843511 -3.020348
4.843511 -4.843511 -2.932640
5.049618 -4.843511 -2.845915
5.255725 -4.843511 -2.760219
5.461832 -4.843511 -2.675575
5.667939 -4.843511 -2.591994
5.874046 -4.843511 -2.509478
6.080153 -4.843511 -2.428019
6.286260 -4.843511 -2.347608
6.492366 -4.843511 -2.268228
6.698473 -4.843511 -2.189863
6.904580 -4.843511 -2.112493
7.110687 -4.843511 -2.036096
7.316794 -4.843511 -1.960651
7.522901 -4.843511 -1.886134
7.729008 -4.843511 -1.812519
7.935115 -4.843511 -1.739781
8.141221 -4.843511 -1.667895
8.347328 -4.843511 -1.596832
8.553435 -4.843511 -1.526565
8.759542 -4.843511 -1.457067
8.965649 -4.843511 -1.388308
9.171756 -4.843511 -1.320260
9.377863 -4.843511 -1.252891
9.583969 -4.843511 -1.186174
9.790076 -4.843511 -1.120076
9.996183 -4.843511 -1.054567
10.202290 -4.843511 -0.989617
10.408397 -4.843511 -0.925193
10.614504 -4.843511 -0.861265
10.820611 -4.843511 -0.797799
11.026718 -4.843511 -0.734764
11.232824 -4.843511 -0.672127
11.438931 -4.843511 -0.609856
11.645038 -4.843511 -0.547918
11.851145 -4.843511 -0.486281
12.057252 -4.843511 -0.424910
12.263359 -4.843511 -0.363773
12.469466 -4.843511 -0.302837
12.675573 -4.843511 -0.242069
12.881679 -4.843511 -0.181434
13.087786 -4.843511 -0.120900
13.293893 -4.843511 -0.060433
13.500000 -4.843511 0.000000
-13.500000 -4.637405 0.000000
-13.293893 -4.637405 0.060039
-13.087786 -4.637405 0.120113
-12.881679 -4.637405 0.180260
-12.675573 -4.637405 0.240514
-12.469466 -4.637405 0.300911
-12.263359 -4.637405 0.361488
-12.057252 -4.637405 0.422281
-11.851145 -4.637405 0.483324
-11.645038 -4.637405 0.544655
-11.438931 -4.637405 0.606309
-11.232824 -4.637405 0.668322
-11.026718 -4.637405 0.730730
-10.820611 -4.637405 0.793569
-10.614504 -4.637405 0.856876
-10.408397 -4.637405 0.920685
-10.202290 -4.637405 0.985033
-9.996183 -4.637405 1.049956
-9.790076 -4.637405 1.115491
-9.583969 -4.637405 1.181674
-9.377863 -4.637405 1.248540
-9.171756 -4.637405 1.316127
-8.965649 -4.637405 1.384471
-8.759542 -4.637405 1.453609
-8.553435 -4.637405 1.523578
-8.347328 -4.637405 1.594415
-8.141221 -4.637405 1.666158
-7.935115 -4.637405 1.738845
-7.729008 -4.637405 1.812514
-7.522901 -4.637405 1.887206
-7.316794 -4.637405 1.962959
-7.110687 -4.637405 2.039815
-6.904580 -4.637405 2.117816
-6.698473 -4.637405 2.197007
-6.492366 -4.637405 2.277432
-6.286260 -4.637405 2.359139
-6.080153 -4.637405 2.442178
-5.874046 -4.637405 2.526601
-5.667939 -4.637405 2.612467
-5.461832 -4.637405 2.699834
-5.255725 -4.637405 2.788767
-5.049618 -4.637405 2.879338
-4.843511 -4.637405 2.971621
-4.637405 -4.637405 3.065698
-4.431298 -4.637405 3.161654
-4.225191 -4.637405 3.259581
-4.019084 -4.637405 3.359566
-3.812977 -4.637405 3.461690
-3.606870 -4.637405 3.566009
-3.400763 -4.637405 3.672523
-3.194656 -4.637405 3.781119
-2.988550 -4.637405 3.891461
-2.782443 -4.637405 4.002762
-2.576336 -4.637405 4.113347
-2.370229 -4.637405 4.219757
-2.164122 -4.637405 4.314940
-1.958015 -4.637405 4.384750
-1.751908 -4.637405 4.401953
-1.545802 -4.637405 4.319480
-1.339695 -4.637405 4.077247
-1.133588 -4.637405 3.664284
-0.927481 -4.637405 3.138495
-0.721374 -4.637405 2.550154
-0.515267 -4.637405 1.929546
-0.309160 -4.637405 1.292861
-0.103053 -4.637405 0.648518
0.103053 -4.637405 0.001113
0.309160 -4.637405 -0.646290
0.515267 -4.637405 -1.290629
0.721374 -4.637405 -1.927304
0.927481 -4.637405 -2.547893
1.133588 -4.637405 -3.136194
1.339695 -4.637405 -3.661902
1.545802 -4.637405 -4.074705
1.751908 -4.637405 -4.316654
1.958015 -4.637405 -4.398705
2.164122 -4.637405 -4.380988
2.370229 -4.637405 -4.310610
2.576336 -4.637405 -4.214830
2.782443 -4.637405 -4.107804
2.988550 -4.637405 -3.996592
3.194656 -4.637405 -3.884655
3.400763 -4.637405 -3.773669
3.606870 -4.637405 -3.664420
3.812977 -4.637405 -3.557245
4.019084 -4.637405 -3.452257
4.225191 -4.637405 -3.349454
4.431298 -4.637405 -3.248780
4.637405 -4.637405 -3.150154
4.843511 -4.637405 -3.053487
5.049618 -4.637405 -2.958688
5.255725 -4.637405 -2.865669
5.461832 -4.637405 -2.774351
5.667939 -4.637405 -2.684655
5.874046 -4.637405 -2.596512
6.080153 -4.637405 -2.509855
6.286260 -4.637405 -2.424624
6.492366 -4.637405 -2.340763
6.698473 -4.637405 -2.258216
6.904580 -4.637405 -2.176934
7.110687 -4.637405 -2.096869
7.316794 -4.637405 -2.017974
7.522901 -4.637405 -1.940205
7.729008 -4.637405 -1.863520
7.935115 -4.637405 -1.787876
8.141221 -4.637405 -1.713233
8.347328 -4.637405 -1.639552
8.553435 -4.637405 -1.566793
8.759542 -4.637405 -1.494917
8.965649 -4.637405 -1.423886
9.171756 -4.637405 -1.353663
9.377863 -4.637405 -1.284209
9.583969 -4.637405 -1.215488
9.790076 -4.637405 -1.147462
9.996183 -4.637405 -1.080094
10.202290 -4.637405 -1.013348
10.408397 -4.637405 -0.947186
10.614504 -4.637405 -0.881571
10.820611 -4.637405 -0.816468
11.026718 -4.637405 -0.751839
11.232824 -4.637405 -0.687648
11.438931 -4.637405 -0.623858
11.645038 -4.637405 -0.560433
11.851145 -4.637405 -0.497337
12.057252 -4.637405 -0.434531
12.263359 -4.637405 -0.371982
12.469466 -4.637405 -0.309650
12.675573 -4.637405 -0.247502
12.881679 -4.637405 -0.185499
13.087786 -4.637405 -0.123605
13.293893 -4.637405 -0.061784
13.500000 -4.637405 0.000000
-13.500000 -4.431298 0.000000
-13.293893 -4.431298 0.061300
-13.087786 -4.431298 0.122638
-12.881679 -4.431298 0.184053
-12.675573 -4.431298 0.245585
-12.469466 -4.431298 0.307271
-12.263359 -4.431298 0.369150
-12.057252 -4.431298 0.431262
-11.851145 -4.431298 0.493644
-11.645038 -4.431298 0.556337
-11.438931 -4.431298 0.619379
-11.232824 -4.431298 0.682810
-11.026718 -4.431298 0.746668
-10.820611 -4.431298 0.810995
-10.614504 -4.431298 0.875829
-10.408397 -4.431298 0.941211
-10.202290 -4.431298 1.007181
-9.996183 -4.431298 1.073780
-9.790076 -4.431298 1.141049
-9.583969 -4.431298 1.209029
-9.377863 -4.431298 1.277764
-9.171756 -4.431298 1.347294
-8.965649 -4.431298 1.417664
-8.759542 -4.431298 1.488917
-8.553435 -4.431298 1.561099
-8.347328 -4.431298 1.634254
-8.141221 -4.431298 1.708431
-7.935115 -4.431298 1.783677
-7.729008 -4.431298 1.860043
-7.522901 -4.431298 1.937580
-7.316794 -4.431298 2.016343
-7.110687 -4.431298 2.096388
-6.904580 -4.431298 2.177777
-6.698473 -4.431298 2.260572
-6.492366 -4.431298 2.344842
-6.286260 -4.431298 2.430661
-6.080153 -4.431298 2.518109
-5.874046 -4.431298 2.607276
-5.667939 -4.431298 2.698259
-5.461832 -4.431298 2.791168
-5.255725 -4.431298 2.886126
-5.049618 -4.431298 2.983276
-4.843511 -4.431298 3.082778
-4.637405 -4.431298 3.184821
-4.431298 -4.431298 3.289624
-4.225191 -4.431298 3.397447
-4.019084 -4.431298 3.508595
-3.812977 -4.431298 3.623435
-3.606870 -4.431298 3.742404
-3.400763 -4.431298 3.866024
